,QQQ_Price_Close,QQQ_Volume,SPY_Price_Close,SPY_Volume,US10_Mid_Price,US10_Mid_Yld,US30_Mid_Price,US30_Mid_Yld,GLD_Price_Close,GLD_Volume,IWM_Price_Close,IWM_Volume,VIX
2015-03-31,105.54456,30488101.0,206.43,126768703.0,100.6640625,1.92575,99.1640625,2.54,113.66,4383314.0,124.37,24507777.0,15.29
2015-04-01,104.99484875,32970452.0,205.7,137303584.0,101.2734375,1.85815,100.734375,2.46505,115.6,7324008.0,124.42,31955181.0,15.11
2015-04-02,105.064812,19164241.0,206.435,86900906.0,100.7890625,1.91175,99.2890625,2.534,115.28,3884072.0,124.65,23586392.0,14.67
2015-04-06,105.9243605,24451142.0,207.83,114368155.0,100.9140625,1.8978,98.828125,2.55625,116.69,5914163.0,125.2,22045576.0,14.74
2015-04-07,105.744455,19379381.0,207.28,81236337.0,101.0234375,1.8856,99.59375,2.51935,116.11,2468498.0,124.4,20214722.0,14.78
2015-04-08,106.584014,25866907.0,207.975,89351939.0,100.8515625,1.9047,99.390625,2.52915,115.47,5568527.0,125.47,19314420.0,13.98
2015-04-09,107.25366225,23114727.0,208.9,85548854.0,100.3359375,1.9622,97.984375,2.59735,114.67,4707044.0,125.02,22325251.0,13.09
2015-04-10,107.69343125,17164343.0,210.04,72722915.0,100.4609375,1.9482,98.265625,2.58365,115.966,3932404.0,125.62,14966323.0,12.58
2015-04-13,107.423573,17783465.0,209.09,74436594.0,100.6328125,1.92895,98.4609375,2.5741,115.14,3190149.0,125.7,22819196.0,13.94
2015-04-14,107.11373575,23755747.0,209.49,75099866.0,100.8984375,1.8993,99.1015625,2.54305,114.44,3651459.0,125.67,22600832.0,13.67
2015-04-15,107.783384,21128576.0,210.43,99529320.0,100.9921875,1.88885,99.171875,2.53965,115.43,3655950.0,126.55,37282314.0,12.84
2015-04-16,107.63346275,16195279.0,210.37,68934864.0,100.9453125,1.89405,98.3828125,2.57795,115.03,3132336.0,126.48,24439877.0,12.6
2015-04-17,105.95434475,46513964.0,207.95,191113230.0,101.2109375,1.8644,99.640625,2.51715,115.6,3496313.0,124.43,48283498.0,13.89
2015-04-20,107.54351,28945909.0,209.85,92189481.0,101.0234375,1.88525,98.8359375,2.55595,114.72,3932756.0,125.65,24602271.0,13.3
2015-04-21,108.0032685,22759772.0,209.6,72559831.0,100.8046875,1.9096,98.265625,2.5837,115.38,3317715.0,125.52,13844627.0,13.25
2015-04-22,108.59295875,21429190.0,210.63,78264616.0,100.1640625,1.9814,96.6328125,2.6643,113.83,5695960.0,125.71,21991306.0,12.71
2015-04-23,109.0027435,29473221.0,211.16,102585942.0,100.421875,1.95245,96.984375,2.6468,114.66,3459495.0,126.28,18025829.0,12.48
2015-04-24,110.4819665,32508127.0,211.6499,61327387.0,100.7734375,1.913,97.6640625,2.6132,113.05,7152913.0,125.86,14992501.0,12.29
2015-04-27,110.2021135,31121321.0,210.77,79358126.0,100.6640625,1.9252,97.609375,2.6159,115.33,7487557.0,124.47,32924563.0,13.12
2015-04-28,109.982229,36849221.0,211.44,86863531.0,99.9765625,2.0025,95.859375,2.70315,116.33,8054361.0,125.16,35654899.0,12.41
2015-04-29,109.29259125,34043905.0,210.57,125684903.0,99.6015625,2.04495,94.765625,2.7587,115.51,7170477.0,123.8,26437936.0,13.39
2015-04-30,107.57349425,44080546.0,208.46,161304890.0,99.6953125,2.03435,95.0625,2.7436,113.47,9440253.0,121.18,72393767.0,14.55
2015-05-01,108.99274875,32874307.0,210.72,103399711.0,99.0234375,2.1108,93.484375,2.8249,113.08,7597006.0,121.97,47996208.0,12.7
2015-05-04,109.17265425,23507259.0,211.32,70927235.0,98.7265625,2.1449,92.4765625,2.87775,114.1,3648052.0,122.41,37675148.0,12.85
2015-05-05,107.39358875,47843265.0,208.9,113326156.0,98.4140625,2.1808,91.921875,2.90715,114.42,3856520.0,120.85,56891572.0,14.31
2015-05-06,106.65397725,42687150.0,208.04,135060151.0,97.8046875,2.2513,90.109375,3.00485,114.36,3280733.0,121.27,34348279.0,15.15
2015-05-07,107.29364125,29335806.0,208.87,88244940.0,98.4453125,2.1773,91.9375,2.9064,113.42,5455090.0,121.73,29826089.0,15.13
2015-05-08,108.63293775,33023337.0,211.62,155877260.0,98.7578125,2.1415,92.1484375,2.89525,113.97,9964072.0,122.64,26357112.0,12.86
2015-05-11,108.21315825,19679255.0,210.605,75708065.0,97.5078125,2.2861,89.2890625,3.05,113.53,2916745.0,122.71,28406742.0,13.85
2015-05-12,107.7234155,33665017.0,209.98,119727592.0,97.8515625,2.2462,90.03125,3.0093,114.5,3256715.0,122.49,34961556.0,13.86
2015-05-13,107.9433,20738434.0,210.02,94667943.0,97.4453125,2.29355,88.6796875,3.0839,116.55,11768224.0,122.485,27214715.0,13.76
2015-05-14,109.5224705,23904233.0,212.21,95934006.0,99.0234375,2.2345,89.203125,3.0549,117.18,6923017.0,123.79,23293248.0,12.74
2015-05-15,109.5224705,23937442.0,212.44,76510099.0,99.8046875,2.1468,101.2890625,2.93505,117.53,4447333.0,123.65,22055622.0,12.38
2015-05-18,110.0022185,17631135.0,213.1,74549685.0,99.0390625,2.23285,99.4296875,3.0291,117.52,5079850.0,125.05,30846033.0,12.73
2015-05-19,109.8822815,14212896.0,213.03,72114610.0,98.546875,2.28855,98.5703125,3.0733,115.89,5052147.0,124.88,23256804.0,12.85
2015-05-20,109.95224475,21131892.0,212.88,76857530.0,98.8359375,2.25585,98.8828125,3.05715,116.08,4432556.0,125.11,20838541.0,12.88
2015-05-21,110.5219455,16771801.0,213.5,64764585.0,99.3828125,2.19415,100.1796875,2.9909,115.69,2514693.0,124.97,16229256.0,12.11
2015-05-22,110.41200325,13543774.0,212.99,57433495.0,99.21875,2.2127,100.3046875,2.9845,115.6,1780191.0,124.43,22601420.0,12.13
2015-05-26,109.14267,25488437.0,210.7,124308584.0,99.8515625,2.14155,101.96875,2.9012,113.91,5769580.0,123.24,44037812.0,14.06
2015-05-27,110.901746,30572695.0,212.7,93213981.0,99.9609375,2.12935,102.65625,2.86725,113.89,2681069.0,124.75,32086276.0,13.27
2015-05-28,110.65187725,17302408.0,212.46,74974560.0,99.9140625,2.13455,102.2890625,2.8853,114.02,5266016.0,124.64,18631916.0,13.31
2015-05-29,109.99222375,30382987.0,211.14,124919611.0,100.0234375,2.1223,102.359375,2.88185,114.1,3407489.0,123.89,33468891.0,13.84
2015-06-01,110.3620295,24570186.0,211.57,93338750.0,99.4921875,2.182,101.2890625,2.935,114.0,8254034.0,124.28,35649419.0,13.97
2015-06-02,110.01221325,19449634.0,211.36,91531012.0,98.7578125,2.2651,99.6953125,3.0155,114.46,3988639.0,124.52,29477552.0,14.24
2015-06-03,110.34204,20507208.0,211.92,87820909.0,97.9296875,2.3597,98.0546875,3.1001,113.64,4886054.0,125.76,30774798.0,13.66
2015-06-04,109.502481,31374588.0,210.1292,151882820.0,98.3828125,2.3079,99.1640625,3.0427,112.84,5566618.0,124.5,25820603.0,14.71
2015-06-05,109.2426175,22641732.0,209.77,121704676.0,97.5078125,2.4085,97.78125,3.11445,112.24,5561283.0,125.4,36626467.0,14.21
2015-06-08,108.13320025,24549204.0,208.48,89063330.0,97.7421875,2.3815,97.796875,3.1136,112.57,3122078.0,124.82,18798651.0,15.29
2015-06-09,107.95329475,27554599.0,208.45,105034690.0,97.2265625,2.4411,96.6875,3.17215,112.82,3529924.0,124.44,23928304.0,14.47
2015-06-10,109.43251775,30297862.0,210.95,134551285.0,96.8515625,2.48475,95.875,3.21555,113.78,5452863.0,125.99,42563464.0,13.22
2015-06-11,109.59243375,17593463.0,211.63,73876447.0,97.7578125,2.3799,98.1328125,3.0961,113.26,4434731.0,126.31,17489367.0,12.85
2015-06-12,108.69290625,27201768.0,210.01,135382369.0,97.6796875,2.3891,98.03125,3.1014,113.23,2998483.0,125.93,23578621.0,13.78
2015-06-15,108.15318975,31238798.0,209.11,124384184.0,97.9453125,2.3586,98.296875,3.08755,113.73,5055086.0,125.53,30618318.0,15.39
2015-06-16,108.74288,16456867.0,210.25,85308227.0,98.3828125,2.3084,99.21875,3.0399,113.32,4033268.0,126.42,32800865.0,14.81
2015-06-17,109.0427225,23296738.0,210.59,126708635.0,98.2890625,2.3192,98.1328125,3.0961,113.85,6455983.0,126.23,32467043.0,14.5
2015-06-18,110.63188775,43032384.0,212.78,165867949.0,98.1640625,2.3336,97.4921875,3.12965,115.32,8041255.0,127.92,39642055.0,13.19
2015-06-19,109.83230775,27877574.0,210.81,130478689.0,98.8046875,2.26035,99.0625,3.0479,115.12,4611647.0,127.86,23310943.0,13.96
2015-06-22,110.6418825,19120898.0,211.89,70696027.0,97.8203125,2.3734,96.890625,3.16145,113.64,5763662.0,128.74,25229954.0,12.74
2015-06-23,110.73183525,18127916.0,212.04,68476797.0,97.4765625,2.4132,96.0859375,3.2044,112.89,4522797.0,129.01,23378512.0,12.11
2015-06-24,110.1621345,15815914.0,210.5,92307318.0,97.8359375,2.3717,97.078125,3.15155,112.59,2975539.0,127.92,26436839.0,13.26
2015-06-25,109.94225,18326654.0,209.86,97107361.0,97.4921875,2.4115,96.609375,3.17645,112.44,2904711.0,127.85,24100905.0,14.01
2015-06-26,109.21263325,32311679.0,209.82,104174840.0,96.9609375,2.4735,95.40625,3.24105,112.56,4392589.0,127.5,38219897.0,14.02
2015-06-29,106.63398775,50874901.0,205.42,202621332.0,98.2265625,2.3269,98.046875,3.1006,113.07,5820226.0,124.28,49224899.0,18.85
2015-06-30,107.01378825,34809920.0,205.85,182925106.0,98.0390625,2.3486,97.703125,3.11865,112.37,7897042.0,124.86,39631251.0,18.23
2015-07-01,107.863342,21292958.0,207.5,135979873.0,97.3671875,2.4264,96.046875,3.20655,111.98,4409026.0,125.23,28627704.0,16.09
2015-07-02,107.89332625,20499447.0,207.31,104373652.0,97.7265625,2.385,96.3828125,3.18855,111.76,3838553.0,123.78,31486357.0,16.79
2015-07-06,107.6434575,24311020.0,206.72,117975369.0,98.5546875,2.2895,98.328125,3.086,112.06,4259775.0,123.74,27852246.0,17.01
2015-07-07,107.91331575,44230772.0,208.02,173820249.0,98.8671875,2.2537,99.3203125,3.0347,110.76,9073403.0,123.88,39347102.0,16.09
2015-07-08,106.03430275,39691475.0,204.53,164020059.0,99.3671875,2.19665,100.4140625,2.9788,111.09,5694941.0,121.99,40724492.0,19.66
2015-07-09,105.97433425,28381041.0,204.9,144113107.0,98.3203125,2.3166,97.765625,3.1154,111.36,3802857.0,122.43,29770370.0,19.97
2015-07-10,107.59348375,26415825.0,207.48,129456890.0,97.6015625,2.39995,96.3359375,3.19115,111.49,3594918.0,124.13,28735789.0,16.83
2015-07-13,109.4824915,25780733.0,209.77,106069400.0,97.2109375,2.44555,95.6875,3.22605,110.99,4279310.0,125.53,21349926.0,13.9
2015-07-14,110.2021135,21977167.0,210.68,81709575.0,97.6328125,2.3965,96.328125,3.1916,110.74,2600955.0,126.23,21009543.0,13.37
2015-07-15,110.3220505,28631537.0,210.61,97914141.0,97.9921875,2.3548,97.28125,3.14095,110.16,9286201.0,125.56,22238319.0,13.23
2015-07-16,111.8812315,29838948.0,212.3,106683266.0,97.9921875,2.3549,97.8046875,3.1134,109.76,4629683.0,126.31,33568440.0,12.11
2015-07-17,113.53036525,35926804.0,212.48,89029973.0,98.0703125,2.346,98.4453125,3.0799,108.65,14858273.0,125.76,24739898.0,11.95
2015-07-20,113.9201605,26539045.0,212.59,70446821.0,97.7890625,2.3787,97.9609375,3.1052,105.7,15751735.0,125.08,23271055.0,12.25
2015-07-21,113.85019725,35468865.0,211.75,77965048.0,98.2109375,2.3298,98.703125,3.06655,105.37,10519791.0,124.49,28118741.0,12.22
2015-07-22,112.5608745,35574962.0,211.37,88667920.0,98.2421875,2.3262,99.140625,3.0439,104.8,8349201.0,124.95,20654239.0,12.12
2015-07-23,112.141095,25698255.0,210.18,90509128.0,98.7421875,2.2686,100.6171875,2.9685,104.33,5779289.0,123.57,39712139.0,12.64
2015-07-24,111.0416725,30844714.0,208.0,117754979.0,98.8046875,2.2615,100.796875,2.95945,105.35,11572679.0,121.58,39533027.0,13.74
2015-07-27,110.1221555,35994837.0,206.79,132361082.0,99.2109375,2.2149,101.4296875,2.9276,104.86,10690142.0,120.57,35627207.0,15.6
2015-07-28,111.07165675,33553494.0,209.33,123544845.0,98.9140625,2.249,100.7265625,2.963,105.02,5549222.0,121.6,53474775.0,13.44
2015-07-29,111.49143625,26714068.0,210.77,105791255.0,98.5703125,2.2886,99.9921875,3.0003,105.17,5616909.0,121.94,32411277.0,12.5
2015-07-30,112.021158,25438057.0,210.82,91304374.0,98.8515625,2.2562,101.140625,2.9421,104.27,6651960.0,122.29,29383880.0,12.13
2015-07-31,111.89122625,22081731.0,210.5,103266857.0,99.4609375,2.1863,101.828125,2.9077,104.93,6689175.0,122.96,31812747.0,12.12
2015-08-03,111.54141,25001780.0,209.79,113965728.0,99.7890625,2.1489,102.9296875,2.8532,104.1,3528596.0,122.35,34033236.0,12.56
2015-08-04,111.33152025,22132319.0,209.38,81820823.0,99.1484375,2.2222,102.0234375,2.898,104.31,3241016.0,122.06,21728894.0,13.0
2015-08-05,112.19106875,28989897.0,210.07,85786817.0,98.7421875,2.269,101.1484375,2.9417,103.93,5041015.0,122.34,25673532.0,12.51
2015-08-06,110.39201375,42125401.0,208.35,116030803.0,99.1171875,2.2259,102.0390625,2.8972,104.39,3908124.0,120.69,42225320.0,13.77
2015-08-07,110.25208725,30006846.0,207.95,117857956.0,99.6484375,2.165,103.5703125,2.8218,104.65,4400915.0,119.88,42261408.0,13.39
2015-08-10,111.51142575,21500780.0,210.57,80270676.0,99.0703125,2.2314,102.0390625,2.89715,105.72,5892602.0,121.26,28798903.0,12.23
2015-08-11,110.0821765,36123270.0,208.67,126081377.0,99.8515625,2.1418,103.8203125,2.8096,106.26,4060892.0,120.22,33383754.0,13.71
2015-08-12,110.461977,41888960.0,208.92,172123672.0,99.8046875,2.1471,103.25,2.8374,107.75,10022547.0,119.99,46500071.0,13.61
2015-08-13,110.2820715,22510520.0,208.66,89383253.0,98.3203125,2.188,102.8515625,2.85695,106.86,4761682.0,119.59,35698295.0,13.49
2015-08-14,110.45198225,17924931.0,209.42,72786528.0,98.2109375,2.2004,100.6171875,2.8443,106.85,3509238.0,120.36,21091502.0,12.83
2015-08-17,111.37149925,21224913.0,210.59,79072643.0,98.4921875,2.16865,101.1171875,2.81955,107.13,5769080.0,121.63,22328153.0,13.02
2015-08-18,110.8017985,13984363.0,209.98,71692678.0,98.2890625,2.1916,100.3984375,2.8551,107.11,4121839.0,120.66,26360378.0,13.79
2015-08-19,110.07218175,42511384.0,208.32,172945975.0,98.8515625,2.12825,101.203125,2.8153,108.55,7035087.0,119.41,45178918.0,15.25
2015-08-20,107.023783,57747349.0,203.97,194327884.0,99.3515625,2.0722,102.6484375,2.7448,110.44,12549017.0,116.39,51879763.0,19.14
2015-08-21,102.34624,97763445.0,197.83,346588469.0,99.6015625,2.04435,102.84375,2.73535,111.13,13917638.0,115.03,79168349.0,28.03
2015-08-24,98.4083085,150829863.0,189.5,507244333.0,99.8984375,2.01125,102.8984375,2.7327,110.53,18388730.0,110.54,83809198.0,40.74
2015-08-25,98.03850275,75088278.0,187.27,369833071.0,99.3046875,2.07755,101.359375,2.8076,109.16,9974186.0,109.69,59240249.0,36.02
2015-08-26,102.97590925,104103817.0,194.46,339256986.0,98.3984375,2.1796,98.828125,2.934,107.67,10856643.0,112.48,51605349.0,30.32
2015-08-27,105.584539,69377690.0,199.27,274143906.0,98.3046875,2.19025,98.9453125,2.9281,107.73,8102071.0,114.49,49533703.0,26.1
2015-08-28,105.5645495,49919628.0,199.28,160414352.0,98.3671875,2.1833,99.3125,2.9095,108.7,7558923.0,115.62,41601408.0,26.05
2015-08-31,104.25523725,39549380.0,197.67,163298816.0,98.1015625,2.2135,98.328125,2.9595,108.82,4532081.0,115.2,29250929.0,28.43
2015-09-01,100.99694875,73155538.0,191.77,256000392.0,98.5859375,2.1586,99.1328125,2.9186,109.2,7077848.0,111.9,45129150.0,31.4
2015-09-02,103.8454525,43963563.0,195.41,160269331.0,98.3359375,2.187,98.453125,2.9531,108.62,4115731.0,113.91,26865761.0,26.09
2015-09-03,103.33572025,45131794.0,195.55,152087836.0,98.5546875,2.1622,98.7734375,2.9368,107.84,3913100.0,113.73,33334527.0,25.61
2015-09-04,102.106366,49379643.0,192.59,207080961.0,98.8359375,2.13055,99.671875,2.8914,107.49,4025022.0,112.87,31154598.0,27.8
2015-09-08,104.984854,37343527.0,197.43,116025739.0,98.3515625,2.18545,98.34375,2.9587,107.52,5982061.0,115.45,29916293.0,24.9
2015-09-09,103.8054735,47146743.0,194.79,149347735.0,98.2734375,2.1944,98.453125,2.9531,106.13,8855138.0,114.12,40963018.0,26.23
2015-09-10,104.93488025,47686714.0,195.85,158611063.0,97.9921875,2.2265,97.7578125,2.9888,106.38,6203955.0,114.64,29877872.0,24.37
2015-09-11,105.51457575,29106088.0,196.74,119691212.0,98.3515625,2.1857,98.5,2.9508,106.16,4023894.0,115.18,27949443.0,23.2
2015-09-14,105.19474375,19718804.0,196.01,79451983.0,98.3828125,2.1822,98.4375,2.95395,106.22,2350848.0,114.65,22365778.0,24.25
2015-09-15,106.43409275,30020216.0,198.46,113806176.0,97.4296875,2.2912,96.1953125,3.07025,105.9,2904958.0,115.94,26745295.0,22.54
2015-09-16,107.03377775,31329146.0,200.18,99581557.0,97.3984375,2.2949,95.9296875,3.0843,107.31,5315633.0,116.94,27127827.0,21.35
2015-09-17,107.07375675,56139806.0,199.73,276046618.0,98.3046875,2.1912,97.390625,3.0078,108.41,8403849.0,117.34,50405392.0,21.14
2015-09-18,105.29469125,48383995.0,195.45,223657456.0,98.8203125,2.1327,98.8359375,2.9337,109.21,6794284.0,115.72,42736050.0,22.28
2015-09-21,105.624518,35772624.0,196.46,105726209.0,98.2421875,2.1985,97.2421875,3.01555,108.53,4104752.0,115.51,33021745.0,20.14
2015-09-22,104.0453475,47359654.0,193.91,153890876.0,98.8359375,2.131,98.6796875,2.9416,107.79,5483262.0,113.76,35786940.0,22.44
2015-09-23,104.1253055,21775134.0,193.6,92790620.0,98.6640625,2.15055,98.6171875,2.9448,108.22,2744177.0,113.42,25506813.0,22.13
2015-09-24,103.745505,38284331.0,192.9,159378840.0,98.8671875,2.1275,99.1796875,2.9162,110.49,11024343.0,113.23,39810257.0,23.47
2015-09-25,102.865967,44700006.0,192.85,155054777.0,98.5390625,2.1649,98.3359375,2.9592,109.81,5209493.0,111.42,43750267.0,23.62
2015-09-28,99.93750525,44077490.0,188.01,178515871.0,99.1328125,2.09755,99.9765625,2.8761,108.42,3809622.0,108.3,56765262.0,27.63
2015-09-29,99.41777825,49315527.0,188.12,159045572.0,99.4765625,2.05875,100.3515625,2.8573,107.98,4043592.0,107.53,49980722.0,26.83
2015-09-30,101.706576,41411432.0,191.63,163452044.0,99.6953125,2.0341,100.4375,2.85305,106.86,7405576.0,109.2,50834522.0,24.5
2015-10-01,102.1663345,39339134.0,192.13,131078964.0,99.6328125,2.04115,100.453125,2.85225,106.73,4278592.0,109.01,44985931.0,22.55
2015-10-02,103.95539475,59370859.0,195.0,211003342.0,100.0859375,1.99025,101.046875,2.8228,108.99,7730647.0,110.63,58019232.0,20.94
2015-10-05,105.4446125,32853533.0,198.47,126320842.0,99.4921875,2.05705,99.5234375,2.8989,108.77,5490200.0,113.27,45220492.0,19.54
2015-10-06,104.944875,33051534.0,197.79,110274530.0,99.6953125,2.03415,100.078125,2.871,109.86,7513898.0,112.49,34140043.0,19.4
2015-10-07,105.57454425,37389334.0,199.41,124307295.0,99.4296875,2.06415,99.65625,2.8922,109.7,5355489.0,114.48,36371014.0,18.4
2015-10-08,105.99432375,50188873.0,201.21,153055231.0,99.1015625,2.1013,98.7890625,2.9361,109.14,5038194.0,115.51,43072218.0,17.42
2015-10-09,106.47407175,23916227.0,201.33,107069240.0,99.2109375,2.089,99.0703125,2.9218,110.87,7907263.0,115.74,26497160.0,17.08
2015-10-13,106.0442975,26999613.0,200.25,88038718.0,99.6328125,2.04125,99.890625,2.8804,111.86,5149627.0,113.99,37445271.0,17.67
2015-10-14,105.87438675,30902637.0,199.29,99106161.0,100.2265625,1.9744,100.8359375,2.8332,113.81,10207765.0,112.87,39987423.0,18.03
2015-10-15,107.61347325,38393838.0,202.35,134142195.0,99.8359375,2.01835,100.2109375,2.8643,113.29,14083929.0,115.57,42503375.0,16.05
2015-10-16,108.063237,27091100.0,203.27,114580052.0,99.6953125,2.03425,99.828125,2.8835,112.49,7328038.0,115.42,33685613.0,15.05
2015-10-19,108.6829115,23776270.0,203.37,76523897.0,99.8046875,2.0219,99.9140625,2.8792,112.02,3959383.0,115.64,24949454.0,14.98
2015-10-20,108.1232055,23404691.0,203.11,78448484.0,99.3984375,2.0679,99.2421875,2.9131,112.73,4903225.0,115.48,20531392.0,15.75
2015-10-21,107.463552,30195241.0,201.85,102038033.0,99.7578125,2.0272,100.15625,2.86705,111.73,3908787.0,113.72,34060342.0,16.7
2015-10-22,109.65240225,42778702.0,205.26,174911723.0,99.7578125,2.0272,100.2421875,2.86275,111.69,3436365.0,114.72,36882595.0,14.45
2015-10-23,112.7207905,53170910.0,207.51,144442340.0,99.2421875,2.0857,99.5234375,2.8989,111.5,4868351.0,115.85,40172530.0,14.46
2015-10-26,112.79075375,25918004.0,207.0,69032965.0,99.4921875,2.0573,100.1484375,2.8674,111.43,2573512.0,115.06,19783305.0,15.29
2015-10-27,113.020633,31390511.0,206.6,77905770.0,99.6796875,2.0361,100.359375,2.8569,111.68,2646105.0,113.8,38189196.0,15.43
2015-10-28,113.9601395,42221867.0,208.95,135906725.0,99.1171875,2.1,99.9453125,2.8776,110.78,8201197.0,117.12,65529933.0,14.33
2015-10-29,113.780234,24913340.0,208.83,90525498.0,98.4921875,2.1716,98.2734375,2.9625,109.72,5150835.0,115.87,27251998.0,14.61
2015-10-30,113.27050175,27199231.0,207.93,131076942.0,98.7265625,2.1448,99.0234375,2.9242,109.3,5543162.0,115.34,28018673.0,15.07
2015-11-02,114.54982975,22176916.0,210.39,86270811.0,98.4609375,2.1754,98.609375,2.9453,108.59,5843311.0,117.74,33836894.0,14.15
2015-11-03,114.94961975,20418387.0,211.0,95246052.0,98.1015625,2.2168,97.5859375,2.998,106.98,7145264.0,118.35,28626346.0,14.54
2015-11-04,114.9596145,28633048.0,210.36,96224477.0,98.0234375,2.2259,97.71875,2.9911,105.97,7617813.0,118.29,25695977.0,15.51
2015-11-05,114.64977725,25004080.0,210.15,78408744.0,97.9453125,2.235,97.5078125,3.0021,105.64,5931124.0,118.38,27141341.0,15.05
2015-11-06,114.72973525,29924901.0,210.04,110471473.0,97.1796875,2.3243,95.9140625,3.0857,104.1,8831874.0,119.22,35141285.0,14.33
2015-11-09,113.51037575,33479755.0,208.08,131008660.0,96.9765625,2.34815,95.3984375,3.1131,104.4,4129199.0,117.82,32983110.0,16.52
2015-11-10,113.220528,35452127.0,208.56,75874602.0,97.0859375,2.3355,95.4765625,3.109,104.18,4450764.0,118.17,21892226.0,15.29
2015-11-12,111.981179,31196876.0,204.84,121315200.0,99.4296875,2.3142,95.7890625,3.09235,103.85,6300546.0,114.9,39916109.0,18.37
2015-11-13,109.782334,52836036.0,202.54,153577050.0,99.7890625,2.2737,98.90625,3.05595,103.56,3224207.0,114.07,43882996.0,20.08
2015-11-16,111.3615045,33980633.0,205.62,117645231.0,99.8203125,2.2702,98.7578125,3.0636,103.71,2951244.0,115.05,28979093.0,18.16
2015-11-17,111.43146775,30579457.0,205.47,121123744.0,99.8515625,2.26665,98.953125,3.0535,102.34,8593070.0,114.61,34441040.0,18.84
2015-11-18,113.57034425,32966463.0,208.73,121342544.0,99.8046875,2.27195,99.1640625,3.0427,102.43,5043766.0,116.55,35554327.0,16.85
2015-11-19,113.65030225,26188119.0,208.55,88220465.0,100.0390625,2.2456,99.8671875,3.0067,103.56,5087639.0,116.06,25512498.0,16.99
2015-11-20,114.419898,22727591.0,209.3108,94011519.0,99.8828125,2.26315,99.578125,3.0215,103.09,5971643.0,116.81,31697746.0,15.47
2015-11-23,114.09007125,20696175.0,209.07,64931172.0,100.0703125,2.24205,100.03125,2.9984,102.26,4042473.0,117.39,22716394.0,15.62
2015-11-24,113.99012375,26374412.0,209.35,98874365.0,100.1015625,2.23855,99.921875,3.0039,102.94,3479620.0,118.25,24994483.0,15.93
2015-11-25,114.09007125,14159935.0,209.32,51980062.0,100.1484375,2.23325,100.1171875,2.994,102.46,2931291.0,119.17,20772630.0,15.19
2015-11-27,114.24998725,8827991.0,209.56,37317779.0,100.2578125,2.22095,100.0546875,2.9972,101.25,4993553.0,119.62,14129309.0,15.12
2015-11-30,113.9601395,25041649.0,208.69,112822700.0,100.3828125,2.2069,100.53125,2.97305,101.92,6772983.0,119.1,30165410.0,16.13
2015-12-01,115.099541,28639445.0,210.68,97858418.0,100.9453125,2.14395,101.9453125,2.9023,102.28,4645916.0,119.89,27899883.0,14.67
2015-12-02,114.38991375,22395483.0,208.529,108441259.0,100.6484375,2.1771,101.8515625,2.90695,100.69,10223492.0,118.6,22238250.0,15.91
2015-12-03,112.45093225,42754345.0,205.61,166224154.0,99.3828125,2.3198,98.828125,3.06,101.76,6499935.0,116.6,39485407.0,18.11
2015-12-04,115.0795515,40037322.0,209.62,192913879.0,99.8046875,2.272,99.78125,3.0111,104.02,10670249.0,117.78,32669866.0,14.81
2015-12-07,114.5598245,25892101.0,208.35,102027111.0,100.1328125,2.23495,100.6953125,2.9647,102.67,4393461.0,116.01,29621390.0,15.84
2015-12-08,114.56981925,30792648.0,206.949,103372367.0,100.2578125,2.22085,100.8359375,2.95765,102.84,3412291.0,115.37,30945962.0,17.6
2015-12-09,112.83073275,48509199.0,205.34,162401537.0,100.3515625,2.2103,100.71875,2.96355,102.64,6026283.0,114.08,41980377.0,19.61
2015-12-10,113.340465,30154621.0,205.87,116128884.0,100.1484375,2.23315,100.578125,2.9706,102.55,3853545.0,114.46,31278835.0,19.34
2015-12-11,110.73183525,56022221.0,201.88,211173305.0,101.0546875,2.1314,102.4765625,2.87595,103.11,6798411.0,111.91,52609323.0,24.39
2015-12-14,111.57139425,53098514.0,202.9008,182385177.0,100.2265625,2.2243,100.8671875,2.95605,101.79,5563778.0,111.11,53400352.0,22.73
2015-12-15,112.25103725,48428014.0,205.0308,154069569.0,99.8515625,2.2667,100.1640625,2.9916,101.52,6831064.0,112.71,48273941.0,20.95
2015-12-16,113.9201605,44944106.0,208.03,197017008.0,99.5859375,2.2968,99.8984375,3.0051,102.75,8292194.0,114.43,44560568.0,17.86
2015-12-17,112.261032,45668795.0,204.86,173092476.0,100.2265625,2.2243,101.4140625,2.9286,100.5,10156223.0,113.21,41318043.0,18.94
2015-12-18,109.77233925,53746061.0,200.0208,251393535.0,100.4140625,2.2031,101.5859375,2.92,102.04,8345864.0,111.48,49876639.0,20.7
2015-12-21,110.99169875,26432807.0,201.67,99094290.0,100.4921875,2.1943,101.7109375,2.9138,103.15,6378892.0,112.32,26479327.0,18.7
2015-12-22,111.7213155,26540310.0,203.5,111026246.0,100.1171875,2.2366,100.8671875,2.956,102.61,4123512.0,113.35,28108666.0,16.6
2015-12-23,112.55087975,25656928.0,206.02,110987228.0,99.9296875,2.25785,100.1953125,2.99,102.31,2821380.0,114.78,29609692.0,15.57
2015-12-24,112.53089025,11480244.0,205.68,48542150.0,100.078125,2.24105,100.7578125,2.96155,103.05,1710153.0,114.5,13370511.0,15.74
2015-12-28,112.47092175,19183637.0,205.21,65899939.0,100.1640625,2.2313,101.078125,2.9454,102.27,3356190.0,113.97,22125532.0,16.91
