,PC_RATIO
2026-01-02,0.6764994816009855
2026-01-05,0.6935945076666371
2026-01-06,0.7845424444802126
2026-01-07,0.75939926455097
2026-01-08,0.7607883520764753
2026-01-09,0.7018482656469697
2026-01-12,0.7405125054554345
2026-01-13,0.7209849282295682
2026-01-14,0.717767470935604
2026-01-15,0.8740073535690672
2026-01-16,0.7312422160624176
2026-01-20,0.7527603520697375
2026-01-21,0.7159446136563937
2026-01-22,0.7106308533319377
2026-01-23,0.7645764318354337
2026-01-26,0.7965048873511292
2026-01-27,0.7061204189111678
2026-01-28,0.703789102251084
2026-01-29,0.7723538411296673
2026-01-30,0.7891907613349718
2026-02-02,0.8169732878727691
2026-02-03,0.7879415492075285
2026-02-04,0.8067612662259563
2026-02-05,0.9420889668224168
2026-02-06,0.7557096195265445
2026-02-09,0.7449562879986849
2026-02-10,0.7855067035017139
2026-02-11,0.781188851372428
2026-02-12,1.0185222376281058
2026-02-13,0.767022020513835
2026-02-17,0.9182485432227528
2026-02-18,0.8573838509048943
2026-02-19,0.9749608900631949
2026-02-20,0.8302924493103345
2026-02-23,0.8057874474128496
2026-02-24,0.8259618667223119
2026-02-25,0.7511002828583695
2026-02-26,0.8436530589204956
2026-02-27,0.7924417389944601
2026-03-02,0.8751274743011038
2026-03-03,0.8891728988731595
2026-03-04,0.8106838724916159
2026-03-05,0.8504785483102366
2026-03-06,0.91441175310442
2026-03-09,0.8764126415751354
2026-03-10,0.8994639880758272
2026-03-11,0.8418413556461213
2026-03-12,0.8647887654028695
2026-03-13,0.8527724154799898
2026-03-16,0.8811840212709868
2026-03-17,0.9256629161379772
2026-03-18,0.9348261637873093
2026-03-19,1.0027248282942778
2026-03-20,0.926324359150146
2026-03-23,0.8327190185375345
2026-03-24,0.9100870108582366
2026-03-25,0.8818238947833577
2026-03-26,0.8981729735264636
2026-03-27,0.9700923221468475
2026-03-30,0.955899682456512
2026-03-31,0.9149771607244191
2026-04-01,1.0478486507901819
2026-04-02,0.9822061926134449
2026-04-06,0.9464166965773797
2026-04-07,0.9625776799491057
2026-04-08,0.9413860313829836
2026-04-09,0.8664895258509253
2026-04-10,0.7922692690718346
2026-04-13,0.8130783208645495
2026-04-14,0.67129344872834
2026-04-15,0.6170846542177009
2026-04-16,0.6498794671624514
2026-04-17,0.6149991089105703
2026-04-20,0.7567447546115182
2026-04-21,0.8226141274870495
2026-04-22,0.7192005602075504
2026-04-23,0.8020757805475972
2026-04-24,0.7337677546108402
2026-04-27,0.7294207843453071
2026-04-28,0.7506644595670561
2026-04-29,0.7472627300980158
2026-04-30,0.7040667607125893
2026-05-01,0.6729608495061143
2026-05-04,0.749697101895613
2026-05-05,0.7618240430415063
2026-05-06,0.6414048969394984
2026-05-07,0.7071133519802631
2026-05-08,0.6725274200798405
2026-05-11,0.64982135387885
2026-05-12,0.7280069121582015
2026-05-13,0.6142874935659736
2026-05-14,0.5738408611669589
2026-05-15,0.7369347830294837
2026-05-18,0.7158270211737476
2026-05-19,0.7863042569857097
2026-05-20,0.6416761278667162
2026-05-21,0.6581352913549702
2026-05-22,0.649909201513371
2026-05-26,0.6342106262775747
2026-05-27,0.6419076920849817
2026-05-28,0.6419346556463092
2026-05-29,0.5582313721277505
2026-06-01,0.5966735163474036
2026-06-02,0.6058716270034026
2026-06-03,0.6670529867732826
2026-06-04,0.6772073524267543
2026-06-05,0.8672780110820619
2026-06-08,0.7784935549745029
2026-06-09,0.8811086094409726
2026-06-10,0.8826053040561889
2026-06-11,0.8174705260388183
2026-06-12,0.6664911025735587
2026-06-15,0.7205926693004086
2026-06-16,0.7968262248943345
2026-06-17,0.8657212856917051
2026-06-18,0.7988833690118607
2026-06-22,0.7668785345164416
2026-06-23,0.8834230193012089
2026-06-24,0.8774008820692988
2026-06-25,0.930754559835911
2026-06-26,0.914944024073954
2026-06-29,0.8038766306867713
2026-06-30,0.7647187473002287
2026-07-01,0.7332265371270873
